2.24856,1,0
2.66496,1,7
2.83152,2,7
2.99808,1,3
3.16464,0,3
3.66432,1,3
3.91416,0,3
4.08072,1,7
4.24728,2,7
4.91352,1,0
5.32992,1,7
5.49648,2,7
5.66304,1,3
5.8296,0,3
6.32928,1,3
6.49584,0,3
6.6624,1,7
6.82896,2,7
7.99488,1,7
8.16144,2,7
8.328,1,3
8.49456,0,3
9.32736,1,7
9.49392,2,7
9.66048,1,3
9.82704,0,3
10.8264,1,0
11.32608,2,7
11.82576,0,3
12.65856,2,0
12.82512,2,0
13.07496,0,0
13.24152,2,0
13.40808,0,3
13.7412,1,0
13.99104,0,3
14.32416,2,7
14.32416,1,7
14.574,2,0
14.82384,2,0
15.07368,2,0
15.98976,1,3
15.98976,0,3
16.32288,2,7
16.32288,1,7
16.656,0,3
16.98912,2,7
17.98848,0,0
18.23832,2,0
18.57144,0,0
18.98784,1,0
19.32096,0,0
19.65408,2,0
20.4036,2,7
20.4036,1,7
20.73672,1,0
21.06984,0,3
21.31968,0,0
21.56952,0,0
21.81936,0,0
23.98464,0,3
24.5676,2,7
25.31712,1,0
25.56696,2,0
25.90008,1,0
26.6496,0,7
26.98272,2,0
27.4824,2,0
27.98208,1,3
28.89816,0,0
29.06472,2,0
29.31456,1,0
29.9808,1,3
29.9808,0,3
30.64704,1,0
30.98016,2,0
31.31328,1,0
31.56312,0,3
31.89624,2,7
31.89624,1,7
32.14608,2,0
32.39592,2,0
32.64576,2,0
34.64448,1,0
35.31072,1,3
35.31072,0,3
35.97696,2,0
36.2268,0,0
36.47664,2,7
36.47664,1,7
37.30944,1,0
37.64256,0,0
37.80912,2,0
38.14224,1,3
38.14224,0,3
38.47536,2,7
38.47536,1,7
39.558,0,3
39.80784,2,7
40.05768,1,0
40.30752,0,0
40.55736,2,7
40.89048,0,3
41.30688,0,0
41.64,1,0
41.97312,0,7
42.30624,1,7
42.63936,2,7
44.63808,2,0
44.80464,2,0
45.05448,0,0
45.22104,2,0
45.3876,0,3
45.72072,1,0
45.97056,0,3
46.30368,2,7
46.30368,1,7
46.55352,2,0
46.80336,2,0
47.0532,2,0
47.96928,1,3
47.96928,0,3
48.3024,2,7
48.3024,1,7
48.63552,0,3
48.96864,2,7
49.968,0,0
50.21784,2,0
50.55096,0,0
50.96736,1,0
51.30048,0,0
51.6336,2,0
52.38312,2,7
52.38312,1,7
52.71624,1,0
53.04936,0,3
53.2992,0,0
53.54904,0,0
53.79888,0,0
54.04872,0,0
55.29792,1,0
55.46448,2,0
55.71432,0,0
55.88088,2,0
56.04744,0,3
56.38056,1,0
56.6304,0,3
56.96352,2,7
56.96352,1,7
57.21336,2,0
57.4632,2,0
57.71304,2,0
58.62912,1,3
58.62912,0,3
58.96224,2,7
58.96224,1,7
59.29536,0,3
59.62848,2,7
60.62784,1,7
60.71112,2,7
61.04424,1,0
61.29408,0,3
61.6272,2,7
61.96032,1,3
61.96032,0,3
62.37672,2,7
62.37672,1,7
63.04296,2,7
63.2928,0,3
63.62592,2,7
63.62592,1,7
63.87576,2,0
64.1256,2,0
64.37544,2,0
64.62528,2,0
66.624,1,3
66.79056,0,3
66.95712,1,7
67.12368,2,7
67.95648,1,0
69.28896,1,3
69.45552,0,3
69.62208,1,7
69.78864,2,7
70.62144,1,0
71.6208,1,0
71.78736,0,0
72.0372,2,7
72.28704,1,0
72.62016,1,0
72.78672,2,0
72.95328,0,3
73.2864,1,0
73.45296,2,0
73.61952,0,3
74.61888,2,7
74.61888,1,7
74.86872,2,0
75.11856,2,0
75.3684,2,0
75.61824,2,0
75.86808,2,0
77.20056,0,3
77.78352,2,7
78.53304,1,0
78.78288,2,0
79.116,1,0
79.86552,0,7
80.19864,2,0
80.69832,2,0
81.198,1,3
82.11408,0,0
82.28064,2,0
82.53048,1,0
83.19672,1,3
83.19672,0,3
83.94624,0,3
84.27936,2,7
84.61248,1,0
84.86232,0,0
85.19544,2,7
85.19544,1,7
85.44528,2,0
85.69512,2,0
85.94496,2,0
87.94368,1,0
88.60992,1,3
88.60992,0,3
89.27616,2,0
89.526,0,0
89.77584,2,7
89.77584,1,7
90.60864,1,0
90.94176,0,0
91.10832,2,0
91.44144,1,3
91.44144,0,3
91.77456,2,7
91.77456,1,7
92.8572,0,3
93.10704,2,7
93.35688,1,0
93.60672,0,0
93.85656,2,7
94.18968,0,3
94.60608,1,0
94.85592,0,0
95.27232,2,7
95.60544,1,0
95.85528,1,3
95.85528,0,3
96.10512,0,0
96.35496,0,0
96.6048,0,0
97.854,2,0
98.02056,2,0
98.2704,0,0
98.43696,2,0
98.60352,0,3
98.93664,1,0
99.18648,0,3
99.5196,2,7
99.5196,1,7
99.76944,2,0
100.0193,2,0
100.2691,2,0
101.1852,1,3
101.1852,0,3
101.5183,2,7
101.5183,1,7
101.8514,0,3
102.1846,2,7
103.1839,0,3
103.4338,2,7
103.7669,0,0
104.1833,1,0
104.5164,0,0
104.8495,2,7
105.599,2,7
105.599,1,7
105.9322,1,0
106.2653,0,3
106.5151,0,0
106.765,0,0
107.0148,0,0
107.2646,0,0
108.5138,1,0
108.6804,2,0
108.9302,0,0
109.0968,2,0
109.2634,0,3
109.5965,1,0
109.8463,0,3
110.1794,2,7
110.1794,1,7
110.4293,2,0
110.6791,2,0
110.929,2,0
111.845,1,3
111.845,0,3
112.1782,2,7
112.1782,1,7
112.5113,0,3
112.8444,2,7
113.8438,1,7
113.927,2,7
114.2602,1,0
114.51,0,3
114.8431,2,7
115.1762,1,3
115.1762,0,3
115.5926,2,7
115.5926,1,7
116.2589,2,7
116.5087,0,3
116.8418,2,7
116.8418,1,7
117.0917,2,0
117.3415,2,0
117.5914,2,0
117.8412,2,0
119.257,0,0
119.4235,0,0
