2.85504,1,0
3.39036,2,0
3.83646,0,0
4.28256,1,0
5.7993,2,5
5.7993,0,5
9.99264,1,0
10.17108,1,0
10.34952,1,0
10.7064,0,7
10.88484,1,7
11.06328,2,7
11.42016,1,0
11.5986,1,0
11.77704,1,0
12.13392,2,3
12.31236,1,3
12.4908,0,3
12.84768,1,0
13.02612,1,0
13.20456,1,0
13.56144,0,7
13.73988,1,7
13.91832,2,7
14.2752,1,0
14.45364,1,0
14.63208,1,0
14.98896,2,3
15.1674,1,3
15.34584,0,3
15.70272,1,0
16.0596,0,0
16.41648,2,0
16.77336,1,7
17.13024,1,0
17.30868,1,0
17.48712,1,0
17.844,2,3
18.02244,1,3
18.20088,0,3
18.55776,1,0
18.7362,1,0
18.91464,1,0
19.27152,0,7
19.44996,1,7
19.6284,2,7
19.98528,1,0
20.16372,1,0
20.34216,1,0
20.69904,2,3
20.87748,1,3
21.05592,0,3
21.4128,1,0
21.76968,0,0
22.12656,2,0
22.48344,1,7
22.84032,1,0
23.55408,2,3
23.73252,1,3
23.91096,0,3
24.26784,1,0
24.44628,1,0
24.62472,1,0
24.9816,0,7
25.16004,1,7
25.33848,2,7
25.69536,1,0
25.8738,1,0
26.05224,1,0
26.40912,2,3
26.58756,1,3
26.766,0,3
27.12288,1,0
27.30132,1,0
27.47976,1,0
27.83664,0,7
28.01508,1,7
28.19352,2,7
28.5504,1,0
28.72884,1,0
28.90728,1,0
29.26416,2,3
29.4426,1,3
29.62104,0,3
29.97792,1,0
30.15636,1,0
30.3348,1,0
30.69168,0,7
30.87012,1,7
31.04856,2,7
31.40544,1,0
31.58388,1,0
31.76232,1,0
32.1192,2,3
32.29764,1,3
32.47608,0,3
32.83296,1,0
33.0114,1,0
33.18984,1,0
33.36828,1,0
33.9036,1,7
34.26048,1,0
34.7958,2,3
34.97424,1,3
35.15268,0,3
35.688,1,0
36.22332,0,7
36.40176,1,7
36.5802,2,7
37.11552,1,0
37.65084,2,3
37.82928,1,3
38.00772,0,3
38.54304,1,0
38.89992,0,0
39.07836,2,0
39.34602,1,0
39.61368,1,7
39.97056,1,0
40.50588,2,3
40.68432,1,3
40.86276,0,3
41.39808,1,0
41.9334,0,7
42.11184,1,7
42.29028,2,7
42.8256,1,0
43.36092,2,3
43.53936,1,3
43.7178,0,3
44.25312,1,0
44.61,0,0
44.78844,2,0
45.0561,1,0
45.32376,1,7
45.68064,1,0
46.21596,2,3
46.3944,1,3
46.57284,0,3
47.10816,1,0
47.64348,0,7
47.82192,1,7
48.00036,2,7
48.53568,1,0
49.071,2,3
49.24944,1,3
49.42788,0,3
49.87398,1,0
50.49852,0,7
50.67696,1,7
50.8554,2,7
51.39072,1,0
51.92604,2,3
52.10448,1,3
52.28292,0,3
52.81824,1,0
53.35356,0,7
53.62122,1,7
53.79966,2,7
54.24576,1,0
54.78108,2,3
54.95952,1,3
55.13796,0,3
55.67328,0,0
55.85172,2,0
56.03016,0,0
56.38704,1,0
57.1008,0,0
57.27924,2,0
57.5469,0,0
57.72534,1,0
57.993,0,0
58.17144,2,0
58.52832,2,0
58.79598,2,0
59.06364,0,3
59.42052,2,7
59.95584,2,0
60.04506,0,0
60.2235,1,0
60.49116,2,0
60.6696,0,0
60.84804,1,0
61.02648,2,0
61.1157,0,0
61.38336,2,0
61.38336,0,0
61.5618,2,0
61.5618,0,0
61.91868,0,0
62.18634,2,0
62.63244,2,0
62.9001,0,0
63.52464,1,0
63.7923,1,0
64.2384,0,3
64.41684,2,7
64.77372,1,0
65.04138,1,0
65.66592,1,0
65.66592,0,0
65.93358,2,0
65.93358,1,0
66.20124,1,0
66.20124,0,0
66.4689,2,0
66.4689,1,0
66.73656,1,0
66.73656,0,0
67.09344,2,0
67.09344,1,0
67.3611,2,0
67.3611,1,0
67.62876,1,0
67.89642,1,0
68.52096,0,0
68.6994,2,0
68.96706,0,0
69.1455,1,0
69.41316,0,0
69.5916,2,0
69.94848,2,0
70.21614,2,0
70.4838,0,3
70.84068,2,7
71.376,2,0
71.46522,0,0
71.64366,1,0
71.91132,2,0
72.08976,0,0
72.2682,1,0
72.44664,2,0
72.53586,0,0
72.80352,2,0
72.80352,0,0
72.98196,2,0
72.98196,0,0
73.33884,0,0
73.6065,2,0
74.0526,2,0
74.32026,0,0
74.9448,1,0
75.21246,1,0
75.65856,0,3
75.837,2,7
76.19388,1,0
76.46154,1,0
77.1753,2,3
77.44296,1,3
77.71062,0,3
77.97828,1,7
78.24594,2,7
78.5136,1,0
78.5136,0,0
78.78126,1,0
78.78126,0,0
79.04892,1,0
79.31658,2,0
79.8519,2,0
80.11956,2,0
80.38722,2,0
80.65488,2,0
80.92254,2,0
81.1902,2,0
81.45786,2,0
81.72552,2,0
81.99318,2,0
82.26084,2,0
82.5285,2,0
82.79616,1,0
82.79616,0,0
83.06382,1,0
83.06382,0,0
83.33148,1,0
83.33148,0,0
83.59914,1,0
83.59914,0,0
83.8668,1,0
83.8668,0,0
84.13446,1,0
84.13446,0,0
84.40212,1,0
84.40212,0,0
