1.66656,1,5
2.29152,1,0
3.33312,1,5
3.95808,1,0
4.99968,0,5
5.41632,0,0
5.83296,2,5
6.2496,2,0
6.66624,0,0
6.87456,1,0
7.08288,0,0
7.2912,2,0
7.49952,0,0
7.70784,1,0
7.91616,0,0
8.12448,2,0
8.3328,0,0
8.54112,1,0
8.74944,0,0
8.95776,2,0
9.16608,0,0
9.3744,1,0
9.58272,0,0
9.79104,2,0
9.99936,1,5
10.416,1,0
10.83264,1,5
11.24928,1,0
11.66592,0,5
12.08256,0,0
12.4992,2,5
12.91584,2,0
13.74912,2,7
13.74912,0,3
14.16576,2,7
14.16576,0,3
14.5824,2,7
14.5824,0,3
14.99904,2,7
14.99904,0,3
16.6656,2,0
16.6656,0,0
17.49888,0,0
17.91552,1,0
18.33216,2,0
18.33216,0,0
18.95712,1,0
19.16544,1,0
19.99872,2,0
19.99872,0,0
20.832,0,0
21.24864,2,0
21.45696,0,0
21.66528,1,0
22.9152,1,0
23.33184,2,0
23.33184,0,0
24.16512,0,0
24.58176,1,0
24.9984,2,0
24.9984,0,0
25.62336,1,0
25.83168,1,0
26.66496,1,0
27.0816,2,3
27.49824,0,5
27.91488,2,0
28.33152,1,0
29.99808,2,0
29.99808,0,0
30.83136,0,0
31.248,1,0
31.66464,2,0
31.66464,0,0
32.2896,1,0
32.49792,1,0
33.3312,2,0
33.3312,0,0
34.16448,0,0
34.58112,2,0
34.78944,0,0
34.99776,1,0
36.24768,1,0
36.66432,2,0
36.66432,0,0
37.4976,0,0
37.91424,1,0
38.33088,2,0
38.33088,0,0
38.95584,1,0
39.16416,1,0
39.99744,1,0
40.41408,2,3
40.83072,0,5
41.24736,2,0
41.664,1,0
43.33056,2,0
43.33056,0,0
44.16384,1,0
44.16384,0,0
44.58048,2,0
44.58048,0,0
44.99712,2,0
44.99712,1,0
45.62208,1,0
45.8304,1,0
46.66368,2,0
46.66368,0,0
47.49696,0,0
47.9136,2,0
48.12192,0,0
48.33024,1,0
50.04888,2,0
50.04888,0,0
50.88216,1,0
50.88216,0,0
51.2988,2,0
51.2988,0,0
51.71544,2,0
51.71544,1,0
52.3404,1,0
52.54872,1,0
53.382,2,0
53.382,0,0
54.21528,0,0
54.63192,2,0
54.84024,0,0
55.04856,1,0
56.7672,2,0
56.7672,0,0
57.60048,0,0
58.01712,1,0
58.43376,2,0
58.43376,0,0
59.1108,1,0
59.26704,1,0
60.10032,2,0
60.10032,0,0
60.98568,0,0
61.4544,2,0
61.66272,0,0
61.87104,1,0
63.12096,1,0
63.5376,2,0
63.5376,0,0
64.37088,0,0
64.78752,1,0
65.20416,2,0
65.20416,0,0
66.03744,2,7
66.03744,0,3
66.87072,1,5
67.704,2,0
68.12064,0,0
68.53728,1,5
69.37056,2,0
69.7872,0,0
70.20384,1,0
70.62048,2,0
70.8288,0,0
71.03712,1,0
71.45376,1,0
71.66208,2,0
71.8704,0,0
72.28704,2,0
72.49536,0,0
72.70368,2,0
72.912,0,0
73.12032,2,0
73.32864,0,0
73.53696,2,3
73.9536,1,7
74.37024,2,3
74.78688,1,7
75.20352,2,0
75.62016,0,0
76.0368,1,0
76.45344,2,0
76.87008,1,0
77.28672,0,0
77.70336,1,0
78.12,0,0
78.53664,2,3
78.95328,1,7
79.36992,2,3
79.78656,1,7
80.2032,2,0
80.61984,0,0
81.03648,1,0
81.45312,2,0
81.86976,1,0
82.2864,0,0
82.70304,1,0
83.11968,2,0
83.43216,0,5
83.8488,0,0
85.09872,2,5
85.51536,2,0
86.76528,0,5
87.18192,0,0
88.43184,2,5
88.84848,2,0
90.0984,2,3
90.51504,1,7
90.93168,2,3
91.34832,1,7
91.76496,2,0
92.1816,0,0
92.59824,1,0
93.01488,2,0
93.43152,1,0
93.84816,2,0
94.2648,0,0
95.09808,2,3
95.51472,1,7
95.93136,2,3
96.348,1,7
96.76464,2,5
97.18128,1,0
98.4312,2,5
98.84784,0,0
100.0978,2,5
100.5144,0,0
101.3477,1,0
102.181,2,0
