2.66496,1,3
3.3312,1,3
3.99744,1,3
4.66368,0,5
4.66368,1,9
5.32992,2,6
5.99616,2,6
6.6624,2,6
7.32864,1,5
7.32864,2,9
7.99488,0,3
8.66112,0,7
9.32736,0,3
9.9936,0,7
10.65984,2,0
10.65984,1,9
11.32608,2,8
11.99232,2,0
12.65856,2,8
13.3248,1,3
13.3248,0,9
13.99104,1,3
14.65728,1,3
15.32352,0,5
15.98976,2,6
16.656,2,6
17.32224,2,6
17.98848,0,5
17.98848,1,9
18.65472,0,3
19.32096,0,7
19.9872,0,3
20.65344,0,7
21.31968,2,0
21.98592,2,8
22.65216,2,0
22.65216,1,9
23.3184,2,8
23.98464,1,5
26.6496,0,6
29.31456,1,3
29.31456,0,9
31.97952,2,1
34.64448,1,3
35.97696,1,7
37.30944,0,3
38.64192,0,7
39.9744,2,3
41.30688,2,7
42.63936,1,3
42.63936,0,9
43.97184,1,7
43.97184,2,9
45.30432,1,3
45.30432,0,9
45.97056,1,7
45.97056,2,9
46.6368,1,3
46.6368,0,9
47.30304,0,7
47.96928,2,3
48.63552,2,7
49.30176,2,3
50.63424,2,3
51.30048,2,3
51.96672,2,3
52.63296,2,3
53.2992,1,0
53.46576,2,0
53.63232,1,0
53.79888,0,0
53.96544,1,0
54.132,2,0
54.29856,1,0
54.46512,0,0
54.63168,1,0
54.79824,2,0
54.9648,1,0
55.13136,0,0
55.29792,1,0
55.46448,2,0
55.63104,1,0
55.7976,0,0
57.29664,1,3
57.96288,1,7
58.62912,1,3
59.29536,0,7
59.9616,1,3
59.9616,0,9
60.62784,2,7
61.29408,0,3
61.96032,1,7
62.62656,1,3
62.62656,0,9
63.2928,1,7
63.2928,2,9
63.95904,0,3
64.62528,2,7
65.29152,1,3
65.29152,0,9
65.95776,1,7
65.95776,2,9
66.624,0,3
67.29024,1,7
67.95648,0,3
68.62272,0,7
69.28896,1,3
69.9552,2,7
70.62144,1,3
71.28768,2,7
71.95392,0,3
72.62016,1,7
72.62016,2,9
73.2864,0,3
73.95264,0,7
74.61888,2,3
75.28512,1,7
75.95136,0,3
76.6176,0,7
77.28384,1,3
77.95008,2,7
78.61632,1,3
78.61632,0,9
79.28256,1,7
79.28256,2,9
79.9488,1,3
79.9488,0,9
80.61504,0,7
81.28128,2,3
81.94752,2,7
82.61376,2,3
83.28,1,7
83.94624,0,3
84.61248,0,7
85.27872,0,3
85.94496,0,7
86.6112,2,3
87.27744,2,7
87.94368,2,3
88.60992,2,7
89.27616,1,3
89.27616,0,9
89.9424,1,7
89.9424,2,9
90.60864,1,3
90.60864,0,9
91.27488,0,7
91.94112,2,3
92.60736,2,7
93.2736,2,3
93.93984,1,7
94.60608,2,3
95.27232,2,7
95.93856,2,3
96.6048,2,7
97.27104,0,3
97.93728,0,7
98.60352,0,3
99.26976,0,7
99.936,1,3
100.2691,1,7
100.6022,1,3
100.9354,1,7
101.2685,1,3
101.6016,1,7
101.9347,0,0
102.1013,2,0
102.2678,0,0
102.4344,2,0
102.601,1,3
102.9341,1,7
103.2672,1,3
103.6003,1,7
103.9334,1,3
104.2666,1,7
104.5997,1,3
104.9328,1,7
105.2659,1,3
105.599,1,7
105.9322,1,3
106.2653,1,7
106.5984,1,3
106.9315,1,7
107.2646,0,0
107.4312,2,0
107.5978,0,0
107.7643,2,0
107.9309,0,3
108.264,0,7
108.5971,0,3
108.9302,0,7
109.2634,0,3
109.5965,0,7
109.9296,0,3
110.2627,0,7
110.5958,1,3
110.5958,0,9
110.929,1,7
110.929,2,9
111.2621,1,3
111.2621,0,9
111.5952,1,7
111.5952,2,9
111.9283,1,3
111.9283,0,9
112.2614,1,7
112.2614,2,9
112.5946,0,0
112.7611,2,0
112.9277,0,0
113.0942,2,0
113.2608,1,3
113.2608,0,9
113.5939,1,7
113.5939,2,9
113.927,1,3
113.927,0,9
114.2602,1,7
114.2602,2,9
114.5933,1,3
114.5933,0,9
114.9264,1,7
114.9264,2,9
115.2595,1,3
115.2595,0,9
115.5926,1,7
115.5926,2,9
115.9258,1,3
115.9258,0,9
116.2589,1,7
116.2589,2,9
116.592,1,3
116.592,0,9
116.9251,1,7
116.9251,2,9
117.2582,1,3
117.2582,0,9
117.5914,1,7
117.5914,2,9
117.9245,2,0
118.091,0,0
118.2576,2,0
118.4242,0,0
118.5907,2,3
118.9238,2,7
119.257,2,3
119.5901,2,7
119.9232,2,3
120.2563,2,7
120.5894,2,3
120.9226,2,7
