2.18112,1,0
2.7264,1,0
3.27168,1,0
3.81696,0,0
4.36224,1,0
5.4528,1,0
6.54336,0,0
7.63392,0,0
8.72448,2,0
9.81504,0,0
10.36032,2,0
10.9056,1,0
11.99616,2,0
12.2688,1,0
12.54144,0,0
12.81408,1,0
15.26784,0,0
15.54048,1,0
15.81312,2,0
16.08576,1,0
16.63104,2,0
17.44896,0,0
17.7216,1,0
17.99424,2,0
18.26688,1,0
18.81216,2,0
19.63008,0,0
19.90272,1,0
20.17536,2,0
20.72064,0,0
20.99328,1,0
21.26592,2,0
21.53856,1,0
21.8112,0,0
22.90176,2,0
23.99232,0,0
24.26496,1,0
24.5376,2,0
24.81024,1,0
25.35552,2,0
26.17344,0,0
26.44608,1,0
26.71872,2,0
26.99136,1,0
27.53664,2,0
28.35456,1,0
28.6272,0,0
28.89984,2,0
29.44512,1,0
29.71776,0,0
29.9904,2,0
30.53568,1,0
31.08096,0,0
31.48992,2,0
31.89888,2,0
32.7168,1,0
33.26208,0,0
33.67104,1,0
34.08,1,0
34.89792,1,0
35.98848,0,0
36.53376,2,0
37.07904,1,0
37.62432,2,0
37.89696,1,0
38.71488,0,0
39.26016,2,0
39.80544,0,0
40.2144,1,0
40.62336,1,0
41.44128,1,0
41.98656,0,0
42.39552,2,0
42.80448,2,0
43.6224,0,0
44.71296,2,0
45.25824,0,0
45.80352,0,0
46.3488,2,0
46.62144,1,0
48.52992,1,0
49.0752,0,0
49.62048,1,0
50.16576,2,0
50.4384,1,0
50.71104,0,0
50.98368,1,0
52.34688,1,0
52.89216,2,0
53.43744,0,0
53.98272,1,0
54.528,2,0
54.80064,1,0
55.07328,0,0
55.34592,1,0
57.2544,2,0
57.79968,0,0
58.34496,1,0
58.89024,2,0
59.70816,1,0
60.52608,0,0
61.07136,1,0
61.61664,1,0
62.16192,0,0
62.7072,1,0
62.97984,2,0
63.25248,1,0
63.52512,1,0
63.79776,0,0
64.0704,2,0
65.97888,1,0
66.52416,0,0
67.06944,1,0
67.61472,2,0
67.88736,1,0
68.16,0,0
68.43264,1,0
69.79584,1,0
70.34112,2,0
70.8864,0,0
71.43168,1,0
71.97696,2,0
72.2496,1,0
72.52224,0,0
72.79488,1,0
73.6128,2,0
73.74912,1,0
73.88544,0,0
74.70336,2,0
75.24864,0,0
75.79392,1,0
76.3392,2,0
77.15712,1,0
77.97504,0,0
78.52032,1,0
79.0656,1,0
79.61088,0,0
80.15616,1,0
80.4288,2,0
80.70144,1,0
80.97408,1,0
81.24672,0,0
81.51936,2,0
84.5184,1,0
85.06368,0,0
85.60896,1,0
86.15424,2,0
86.42688,1,0
86.69952,0,0
86.97216,1,0
88.33536,1,0
88.88064,2,0
89.42592,0,0
89.9712,1,0
90.51648,2,0
90.78912,1,0
91.06176,0,0
91.3344,1,0
93.24288,2,0
93.78816,0,0
94.33344,1,0
94.87872,2,0
95.69664,1,0
96.51456,0,0
97.05984,1,0
97.60512,1,0
98.1504,0,0
98.69568,1,0
98.96832,2,0
99.24096,1,0
99.5136,1,0
99.78624,0,0
100.0589,2,0
101.9674,1,0
102.5126,0,0
103.0579,1,0
103.6032,2,0
103.8758,1,0
104.1485,0,0
104.4211,1,0
105.7843,1,0
106.3296,2,0
106.8749,0,0
107.4202,1,0
107.9654,2,0
108.2381,1,0
108.5107,0,0
108.7834,1,0
109.6013,2,0
109.7376,1,0
109.8739,0,0
110.6918,2,0
111.2371,0,0
111.7824,1,0
112.3277,2,0
113.1456,1,0
113.9635,0,0
114.5088,1,0
115.0541,1,0
115.5994,0,0
116.1446,1,0
116.4173,2,0
116.6899,1,0
116.9626,1,0
117.2352,0,0
117.5078,2,0
118.871,1,0
119.4163,2,0
119.9616,1,0
120.5069,0,0
121.0522,2,0
121.3248,1,0
121.5974,0,0
121.8701,1,0
122.4154,2,0
123.2333,1,0
123.7786,2,0
124.0512,0,0
124.3238,1,0
124.5965,2,0
124.8691,0,0
125.1418,1,0
125.4144,2,0
125.687,0,0
125.9597,1,0
126.2323,2,0
126.505,2,0
127.0502,0,0
127.5955,1,0
127.8682,2,0
128.1408,1,0
128.4134,0,0
129.7766,1,0
130.0493,2,0
130.3219,1,0
130.5946,0,0
131.9578,1,0
132.2304,2,0
132.503,1,0
132.7757,0,0
133.0483,1,0
133.5936,0,0
134.1389,2,0
134.6842,1,0
135.2294,0,0
135.5021,1,0
135.7747,2,0
136.0474,1,0
136.4563,0,0
